Date,Open,High,Low,Close,Volume
2020-09-07,2496.85,2503.43,2457.74,2470.86,134286
2020-09-08,2470.86,2608.57,2452.67,2491.25,42934
2020-09-09,2491.25,2515.28,2482.46,2513.52,80030
2020-09-10,2513.52,2536.75,2477.78,2498.78,140615
2020-09-11,2498.78,2563.38,2477.6,2529.81,114497
2020-09-14,2529.81,2532.4,2511.6,2524.25,50919
2020-09-15,2524.25,2534.24,2478.7,2530.73,65472
2020-09-16,2530.73,2650.92,2525.18,2536.57,88073
2020-09-17,2536.57,2537.89,2506.37,2533.56,96950
2020-09-18,2533.56,2577.48,2523.42,2551.75,31954
2020-09-21,2551.75,2572.4,2551.08,2569.6,91326
2020-09-22,2569.6,2573.7,2529.9,2530.13,112598
2020-09-23,2530.13,2566.26,2526.03,2559.44,107714
2020-09-24,2559.44,2577.19,2467.01,2522.1,124277
2020-09-25,2522.1,2612.69,2515.11,2545.26,97921
2020-09-28,2545.26,2573.4,2543.45,2570.65,76324
2020-09-29,2570.65,2574.71,2532.22,2545.9,63002
2020-09-30,2545.9,2547.31,2533.76,2536.68,58909
2020-10-01,2536.68,2564.42,2446.26,2512.09,58945
2020-10-02,2512.09,2524.57,2507.18,2507.49,84098
2020-10-05,2507.49,2545.19,2471.26,2500.86,68807
2020-10-06,2500.86,2570.18,2458.91,2518.33,99274
2020-10-07,2518.33,2551.73,2515.85,2547.74,201214
2020-10-08,2547.74,2580.78,2542.57,2579.29,104956
2020-10-09,2579.29,2600.23,2540.48,2566.39,90160
2020-10-12,2566.39,2573.79,2561.49,2561.57,121696
2020-10-13,2561.57,2596.64,2501.43,2523.77,46202
2020-10-14,2523.77,2554.86,2485.89,2506.02,48610
2020-10-15,2506.02,2531.85,2505.41,2527.65,110355
2020-10-16,2527.65,2581.96,2509.18,2564.04,87015
2020-10-19,2564.04,2564.73,2536.07,2536.23,69974
2020-10-20,2536.23,2536.25,2511.64,2523.1,81498
2020-10-21,2523.1,2536.87,2510.19,2522.66,150784
2020-10-22,2522.66,2576.18,2517.67,2529.05,116740
2020-10-23,2529.05,2541.75,2505.61,2511.19,67433
2020-10-26,2511.19,2568.1,2505.1,2520.82,122898
2020-10-27,2520.82,2522.94,2489.63,2510.48,72717
2020-10-28,2510.48,2525.93,2505.81,2510.39,56973
2020-10-29,2510.39,2527.03,2500.59,2522.74,130942
2020-10-30,2522.74,2524.81,2515.14,2523.06,43222
2020-11-02,2523.06,2527.77,2505.82,2513.55,105941
2020-11-03,2513.55,2521.35,2510.82,2511.35,128130
2020-11-04,2511.35,2703.84,2495.71,2509.64,43009
2020-11-05,2509.64,2511.41,2492.42,2501.72,115999
2020-11-06,2501.72,2505.54,2494.63,2496.31,81692
2020-11-09,2496.31,2565.27,2486.64,2532.08,38097
2020-11-10,2532.08,2545.9,2522.49,2544.8,37401
2020-11-11,2544.8,2558.63,2532.64,2538.28,107212
2020-11-12,2538.28,2569.98,2504.76,2554.07,97939
2020-11-13,2554.07,2555.28,2534.16,2546.63,137352
2020-11-16,2546.63,2606.14,2532.13,2573.22,132902
2020-11-17,2573.22,2587.48,2536.77,2581.61,17114
2020-11-18,2581.61,2584.89,2575.03,2579.12,115408
2020-11-19,2579.12,2593.55,2572.55,2589.29,104572
2020-11-20,2589.29,2589.34,2553.53,2553.59,111807
2020-11-23,2553.59,2562.46,2523.37,2528.43,92954
2020-11-24,2528.43,2599.86,2476.74,2502.16,120900
2020-11-25,2502.16,2524.04,2487.46,2505.66,81786
2020-11-26,2505.66,2566.07,2495.19,2544.58,140990
2020-11-27,2544.58,2628.69,2503.71,2595.3,55725
2020-11-30,2595.3,2630.87,2547.25,2609.86,82760
2020-12-01,2609.86,2623.11,2608.13,2621.26,66872
2020-12-02,2621.26,2633.73,2576.71,2579.76,127470
2020-12-03,2579.76,2590.1,2556.7,2567.44,65690
2020-12-04,2567.44,2573.46,2527.51,2549.73,124216
2020-12-07,2549.73,2556.74,2521.78,2535.96,104623
2020-12-08,2535.96,2536.23,2532.32,2532.42,115187
2020-12-09,2532.42,2532.93,2511.5,2522.14,87203
2020-12-10,2522.14,2534.25,2477.98,2478.78,175844
2020-12-11,2478.78,2537.23,2414.66,2495.69,101838
2020-12-14,2495.69,2503.62,2469.65,2472.61,121778
2020-12-15,2472.61,2482.57,2462.58,2478.37,110239
2020-12-16,2478.37,2563.64,2449.84,2524.65,85472
2020-12-17,2524.65,2525.46,2499.91,2504.56,82262
2020-12-18,2504.56,2516.33,2442.77,2449.68,137386
2020-12-21,2449.68,2460.81,2443.75,2444.16,138819
2020-12-22,2444.16,2490.51,2364.63,2468.71,142472
2020-12-23,2468.71,2520.86,2430.8,2512.31,71285
2020-12-24,2512.31,2526.58,2479.26,2485.59,152640
2020-12-25,2485.59,2499.78,2484.17,2497.01,58815
2020-12-28,2497.01,2507.7,2480.72,2487.24,101865
2020-12-29,2487.24,2499.14,2482.07,2485.42,127530
2020-12-30,2485.42,2555.44,2472.42,2544.6,126275
2020-12-31,2544.6,2545.79,2508.86,2511.33,112482
2021-01-01,2511.33,2547.45,2465.81,2517.36,77302
2021-01-04,2517.36,2629.68,2425.42,2528.15,92280
2021-01-05,2528.15,2670.32,2497.36,2552.81,92077
2021-01-06,2552.81,2587.04,2544.48,2555.24,64406
2021-01-07,2555.24,2569.31,2536.32,2562.41,115675
2021-01-08,2562.41,2581.36,2541.35,2553.76,57173
2021-01-11,2553.76,2575.29,2548.57,2560.05,163565
2021-01-12,2560.05,2566.92,2552.37,2552.52,102535
2021-01-13,2552.52,2585.6,2538.06,2566.79,133810
2021-01-14,2566.79,2592.6,2549.39,2558.62,166970
2021-01-15,2558.62,2593.18,2513.74,2567.36,82168
2021-01-18,2567.36,2574.86,2563.41,2566.88,52281
2021-01-19,2566.88,2596.86,2546.95,2592.69,60762
2021-01-20,2592.69,2624.27,2587.38,2591.59,126486
2021-01-21,2591.59,2641.93,2496.62,2551.46,20066
2021-01-22,2551.46,2590.24,2538.53,2580.29,72860
2021-01-25,2580.29,2585.44,2558.96,2559.91,147887
2021-01-26,2559.91,2581.56,2528.52,2545.43,66094
2021-01-27,2545.43,2566.5,2512.95,2532.41,47368
2021-01-28,2532.41,2574.51,2531.86,2563.68,57052
2021-01-29,2563.68,2572.76,2493.26,2516.07,161793
2021-02-01,2516.07,2610.6,2514.96,2587.15,130617
2021-02-02,2587.15,2621.94,2576.29,2611.49,31815
2021-02-03,2611.49,2618.64,2609.22,2616.66,120174
2021-02-04,2616.66,2647.51,2607.67,2615.4,87826
2021-02-05,2615.4,2627.6,2597.44,2622.0,104941
2021-02-08,2622.0,2635.7,2621.22,2634.07,66868
2021-02-09,2634.07,2650.61,2633.33,2649.03,118301
2021-02-10,2649.03,2684.46,2640.92,2661.9,73159
2021-02-11,2661.9,2699.36,2647.95,2663.82,91097
2021-02-12,2663.82,2687.38,2588.01,2658.99,105592
2021-02-15,2658.99,2665.17,2642.83,2655.27,45412
2021-02-16,2655.27,2655.7,2649.9,2650.56,108626
2021-02-17,2650.56,2681.66,2638.95,2677.07,139514
2021-02-18,2677.07,2703.38,2672.85,2690.88,73726
2021-02-19,2690.88,2702.06,2589.29,2621.7,173946
2021-02-22,2621.7,2647.34,2562.14,2636.93,123963
2021-02-23,2636.93,2646.38,2629.87,2641.42,130802
2021-02-24,2641.42,2660.67,2590.98,2640.93,1673
2021-02-25,2640.93,2644.16,2586.34,2631.84,126925
2021-02-26,2631.84,2661.63,2626.63,2658.06,156225
2021-03-01,2658.06,2692.7,2654.06,2680.23,65671
2021-03-02,2680.23,2689.26,2660.08,2661.8,96925
2021-03-03,2661.8,2698.17,2589.7,2671.24,73147
2021-03-04,2671.24,2671.97,2647.95,2648.27,117783
2021-03-05,2648.27,2657.69,2602.13,2616.18,200126
2021-03-08,2616.18,2625.88,2579.53,2601.85,88815
2021-03-09,2601.85,2623.61,2591.84,2621.88,106645
2021-03-10,2621.88,2654.95,2587.15,2644.08,65780
2021-03-11,2644.08,2664.47,2640.27,2656.04,52264
2021-03-12,2656.04,2727.99,2586.03,2673.0,92852
2021-03-15,2673.0,2698.74,2654.61,2685.04,109049
2021-03-16,2685.04,2723.51,2664.74,2669.68,30700
2021-03-17,2669.68,2680.13,2659.75,2679.73,81720
2021-03-18,2679.73,2701.77,2635.51,2698.54,56114
2021-03-19,2698.54,2725.66,2675.94,2716.29,40272
2021-03-22,2716.29,2746.02,2715.76,2744.57,928
2021-03-23,2744.57,2784.47,2742.79,2761.29,58755
2021-03-24,2761.29,2797.04,2747.04,2769.32,125601
2021-03-25,2769.32,2802.25,2767.11,2794.99,96883
2021-03-26,2794.99,2820.53,2774.71,2793.64,43224
2021-03-29,2793.64,2798.68,2767.08,2771.31,74830
2021-03-30,2771.31,2884.82,2670.48,2766.75,109343
2021-03-31,2766.75,2820.38,2731.04,2748.09,143091
2021-04-01,2748.09,2748.27,2731.01,2731.32,110900
2021-04-02,2731.32,2771.33,2717.95,2727.46,111669
2021-04-05,2727.46,2730.59,2707.76,2708.11,99975
2021-04-06,2708.11,2762.12,2646.8,2700.51,100400
2021-04-07,2700.51,2706.78,2647.45,2655.57,126777
2021-04-08,2655.57,2666.86,2652.39,2660.56,135859
2021-04-09,2660.56,2756.01,2618.67,2660.57,152647
2021-04-12,2660.57,2672.49,2638.96,2641.45,150986
2021-04-13,2641.45,2674.87,2639.1,2656.92,78686
2021-04-14,2656.92,2702.1,2627.95,2678.99,64247
2021-04-15,2678.99,2726.89,2636.48,2641.18,146460
2021-04-16,2641.18,2649.23,2619.07,2623.56,167428
2021-04-19,2623.56,2632.45,2596.43,2606.0,164874
2021-04-20,2606.0,2625.74,2575.4,2584.75,131962
2021-04-21,2584.75,2604.19,2584.57,2604.09,121121
2021-04-22,2604.09,2605.18,2570.15,2599.93,127435
2021-04-23,2599.93,2603.19,2593.92,2594.17,101612
2021-04-26,2594.17,2609.03,2545.12,2549.05,130546
2021-04-27,2549.05,2568.76,2547.64,2563.93,94071
2021-04-28,2563.93,2569.12,2531.03,2536.54,178750
2021-04-29,2536.54,2558.5,2521.53,2538.5,104734
2021-04-30,2538.5,2546.84,2525.43,2545.33,113824
2021-05-03,2545.33,2578.49,2544.92,2576.65,104859
2021-05-04,2576.65,2577.48,2547.44,2547.52,76532
2021-05-05,2547.52,2568.03,2452.54,2481.14,64811
2021-05-06,2481.14,2486.56,2479.84,2486.07,5771
2021-05-07,2486.07,2574.41,2466.52,2526.75,176299
2021-05-10,2526.75,2607.18,2500.18,2555.21,109549
2021-05-11,2555.21,2561.03,2541.33,2560.51,93812
2021-05-12,2560.51,2562.49,2539.48,2549.97,77327
2021-05-13,2549.97,2583.79,2528.94,2568.78,148908
2021-05-14,2568.78,2621.87,2450.77,2547.32,110080
2021-05-17,2547.32,2576.19,2542.67,2558.67,107291
2021-05-18,2558.67,2575.83,2540.12,2570.67,120646
2021-05-19,2570.67,2618.95,2554.43,2595.33,175820
2021-05-20,2595.33,2660.56,2595.04,2659.68,67132
2021-05-21,2659.68,2694.21,2605.83,2669.0,81970
2021-05-24,2669.0,2707.19,2600.35,2657.11,124697
2021-05-25,2657.11,2674.62,2629.05,2656.63,131247
2021-05-26,2656.63,2657.51,2606.16,2615.63,94648
2021-05-27,2615.63,2632.75,2536.53,2599.98,119992
2021-05-28,2599.98,2620.52,2584.04,2591.01,103494
2021-05-31,2591.01,2596.11,2553.69,2579.51,62203
2021-06-01,2579.51,2602.17,2569.61,2583.49,45221
2021-06-02,2583.49,2622.13,2554.14,2565.3,113224
2021-06-03,2565.3,2593.7,2556.01,2591.38,138424
2021-06-04,2591.38,2595.73,2588.06,2591.85,193964
2021-06-07,2591.85,2617.12,2589.13,2592.1,86594
2021-06-08,2592.1,2596.84,2583.49,2585.08,172462
2021-06-09,2585.08,2630.3,2564.97,2589.13,143585
2021-06-10,2589.13,2615.94,2580.25,2608.53,81189
2021-06-11,2608.53,2620.15,2509.09,2589.06,97467
2021-06-14,2589.06,2591.73,2574.54,2574.57,83136
2021-06-15,2574.57,2578.15,2546.06,2568.25,146199
2021-06-16,2568.25,2568.27,2537.58,2538.55,57173
2021-06-17,2538.55,2538.6,2518.16,2521.02,150897
2021-06-18,2521.02,2526.16,2511.23,2511.28,142251
2021-06-21,2511.28,2531.76,2511.14,2531.62,61822
2021-06-22,2531.62,2538.85,2524.5,2538.28,144258
2021-06-23,2538.28,2558.2,2502.26,2543.39,112620
2021-06-24,2543.39,2563.64,2543.14,2563.3,39333
2021-06-25,2563.3,2579.23,2554.35,2560.85,87267
2021-06-28,2560.85,2571.69,2551.9,2570.36,119469
2021-06-29,2570.36,2574.68,2562.78,2568.65,86386
2021-06-30,2568.65,2578.23,2563.57,2575.31,136626
2021-07-01,2575.31,2608.46,2546.27,2562.72,78722
2021-07-02,2562.72,2594.02,2386.72,2508.86,49334
2021-07-05,2508.86,2527.63,2483.7,2506.82,89284
2021-07-06,2506.82,2555.7,2483.84,2539.44,148951
2021-07-07,2539.44,2575.12,2536.95,2561.08,80118
2021-07-08,2561.08,2593.54,2529.22,2583.68,60243
2021-07-09,2583.68,2675.72,2570.63,2612.61,144258
2021-07-12,2612.61,2624.61,2608.27,2615.13,122771
2021-07-13,2615.13,2620.64,2613.13,2620.14,60570
2021-07-14,2620.14,2642.55,2604.46,2606.35,56484
2021-07-15,2606.35,2620.19,2594.49,2599.6,40505
2021-07-16,2599.6,2617.44,2599.26,2614.3,161652
2021-07-19,2614.3,2672.92,2611.4,2642.69,100900
2021-07-20,2642.69,2651.4,2597.95,2639.8,119680
2021-07-21,2639.8,2671.35,2629.7,2629.7,96195
2021-07-22,2629.7,2636.91,2590.15,2630.14,54866
2021-07-23,2630.14,2702.42,2551.59,2644.54,83549
2021-07-26,2644.54,2652.48,2611.18,2611.44,109139
2021-07-27,2611.44,2612.81,2557.29,2559.59,145221
2021-07-28,2559.59,2560.93,2547.5,2547.96,82608
2021-07-29,2547.96,2584.75,2493.98,2521.49,143899
2021-07-30,2521.49,2580.51,2450.55,2511.17,44247
2021-08-02,2511.17,2511.52,2494.6,2508.91,89307
2021-08-03,2508.91,2513.29,2488.75,2499.92,84500
2021-08-04,2499.92,2546.95,2471.85,2533.23,48090
2021-08-05,2533.23,2582.82,2471.19,2541.46,110961
2021-08-06,2541.46,2549.86,2531.27,2549.09,82462
2021-08-09,2549.09,2564.62,2546.46,2563.97,191998
2021-08-10,2563.97,2615.98,2512.64,2539.12,80819
2021-08-11,2539.12,2648.5,2515.1,2563.41,51660
2021-08-12,2563.41,2576.37,2557.45,2562.49,92542
2021-08-13,2562.49,2583.79,2558.83,2578.5,56454
2021-08-16,2578.5,2616.94,2379.99,2554.96,66316
2021-08-17,2554.96,2584.06,2509.7,2521.03,115948
2021-08-18,2521.03,2543.19,2517.18,2540.3,96752
2021-08-19,2540.3,2557.56,2528.55,2549.67,119982
2021-08-20,2549.67,2556.78,2521.49,2530.34,147552
2021-08-23,2530.34,2546.1,2490.14,2511.98,107316
2021-08-24,2511.98,2562.09,2506.32,2538.12,145385
2021-08-25,2538.12,2541.9,2491.69,2512.58,155325
2021-08-26,2512.58,2553.81,2506.95,2550.33,114946
2021-08-27,2550.33,2559.72,2517.21,2531.05,83154
2021-08-30,2531.05,2552.09,2514.04,2546.34,147929
2021-08-31,2546.34,2556.74,2534.19,2539.9,137235
2021-09-01,2539.9,2616.36,2534.51,2554.42,86728
2021-09-02,2554.42,2567.72,2495.29,2543.08,68274
2021-09-03,2543.08,2558.43,2539.46,2540.39,110944
2021-09-06,2540.39,2560.27,2536.88,2542.28,68491
2021-09-07,2542.28,2554.63,2518.76,2520.87,85485
2021-09-08,2520.87,2547.85,2510.83,2538.47,84496
2021-09-09,2538.47,2577.95,2460.49,2528.0,157360
2021-09-10,2528.0,2544.6,2494.88,2523.95,156172
2021-09-13,2523.95,2530.38,2491.37,2502.98,127105
2021-09-14,2502.98,2503.15,2448.01,2448.2,102631
2021-09-15,2448.2,2460.83,2444.54,2445.51,65088
2021-09-16,2445.51,2537.04,2432.57,2499.59,144107
2021-09-17,2499.59,2520.77,2495.62,2518.16,66700
2021-09-20,2518.16,2519.32,2516.09,2518.85,36910
2021-09-21,2518.85,2557.45,2508.02,2514.13,148457
2021-09-22,2514.13,2522.94,2501.91,2515.78,142741
2021-09-23,2515.78,2530.79,2513.12,2529.1,155118
2021-09-24,2529.1,2560.01,2380.34,2503.97,77670
2021-09-27,2503.97,2537.12,2482.22,2529.92,123526
2021-09-28,2529.92,2547.66,2512.18,2547.02,92696
2021-09-29,2547.02,2582.64,2513.85,2564.22,42752
2021-09-30,2564.22,2588.48,2481.33,2575.1,101848
2021-10-01,2575.1,2608.21,2570.81,2576.43,92273
2021-10-04,2576.43,2594.14,2572.4,2592.66,125558
2021-10-05,2592.66,2615.9,2562.56,2607.04,8348
2021-10-06,2607.04,2656.93,2588.96,2599.66,79274
2021-10-07,2599.66,2614.77,2537.7,2587.33,160332
2021-10-08,2587.33,2602.28,2545.77,2590.5,138877
2021-10-11,2590.5,2630.42,2588.87,2626.99,167127
2021-10-12,2626.99,2627.37,2597.13,2599.1,24216
2021-10-13,2599.1,2600.57,2561.5,2566.48,10060
2021-10-14,2566.48,2589.69,2566.36,2571.17,94198
2021-10-15,2571.17,2574.69,2568.06,2573.28,137365
2021-10-18,2573.28,2582.1,2553.55,2578.16,162256
2021-10-19,2578.16,2664.87,2536.19,2584.63,131790
2021-10-20,2584.63,2655.26,2490.36,2580.45,135146
2021-10-21,2580.45,2693.05,2572.03,2615.51,37110
2021-10-22,2615.51,2618.92,2578.93,2579.59,50137
2021-10-25,2579.59,2613.73,2524.53,2561.74,163213
2021-10-26,2561.74,2589.09,2558.33,2560.42,30316
2021-10-27,2560.42,2563.7,2518.31,2524.6,102187
2021-10-28,2524.6,2535.07,2518.48,2521.89,23849
2021-10-29,2521.89,2560.96,2505.23,2560.36,77287
2021-11-01,2560.36,2566.08,2559.72,2561.88,137221
2021-11-02,2561.88,2578.9,2561.65,2568.14,74394
2021-11-03,2568.14,2578.29,2537.54,2540.76,95993
2021-11-04,2540.76,2543.51,2526.1,2528.13,103840
2021-11-05,2528.13,2528.15,2511.41,2520.99,60370
2021-11-08,2520.99,2523.79,2514.52,2515.18,55390
2021-11-09,2515.18,2547.97,2512.99,2545.07,77888
2021-11-10,2545.07,2582.88,2540.29,2558.77,77557
2021-11-11,2558.77,2570.3,2533.24,2534.89,72428
2021-11-12,2534.89,2552.15,2523.48,2541.61,48814
2021-11-15,2541.61,2580.23,2522.88,2553.98,84750
2021-11-16,2553.98,2588.41,2546.35,2580.92,88715
2021-11-17,2580.92,2633.9,2568.31,2618.16,91811
2021-11-18,2618.16,2627.16,2587.13,2595.65,112802
2021-11-19,2595.65,2632.84,2558.12,2578.08,94014
2021-11-22,2578.08,2578.54,2538.31,2550.66,97996
2021-11-23,2550.66,2558.0,2513.72,2546.55,71547
2021-11-24,2546.55,2580.03,2541.82,2558.23,127548
2021-11-25,2558.23,2606.37,2524.4,2581.75,126688
2021-11-26,2581.75,2619.22,2556.25,2581.04,65968
2021-11-29,2581.04,2591.01,2569.78,2574.8,134626
2021-11-30,2574.8,2605.07,2548.83,2579.31,152632
2021-12-01,2579.31,2580.82,2552.78,2561.42,98807
2021-12-02,2561.42,2615.29,2557.37,2610.22,39578
2021-12-03,2610.22,2623.43,2567.06,2574.37,62939
2021-12-06,2574.37,2602.63,2566.04,2579.65,96699
2021-12-07,2579.65,2668.41,2563.03,2627.18,78279
2021-12-08,2627.18,2629.69,2620.25,2628.18,42545
2021-12-09,2628.18,2640.92,2624.34,2624.62,98583
2021-12-10,2624.62,2640.19,2612.88,2617.22,165013
2021-12-13,2617.22,2683.63,2603.77,2613.96,101414
2021-12-14,2613.96,2671.19,2598.02,2646.74,58172
2021-12-15,2646.74,2649.17,2585.29,2596.36,53361
2021-12-16,2596.36,2633.48,2593.17,2632.74,127473
2021-12-17,2632.74,2661.2,2593.18,2600.72,55322
2021-12-20,2600.72,2621.34,2585.2,2595.61,136710
2021-12-21,2595.61,2617.86,2559.45,2586.83,69781
